25,4,211.22,5383.63,16792.18,5421.61,2070.79,3916.15,0.0839
25,4,265.83,6580.71,20012.98,6352.00,2857.28,4222.99,0.0315
25,4,294.06,6435.59,21080.79,7225.55,2952.25,4467.40,0.0189
25,4,282.04,7483.71,19574.40,6225.49,2604.91,3260.28,0.0243
25,4,233.43,4861.65,19244.20,7028.14,2801.37,4553.05,0.0247
25,4,254.67,3289.71,18525.47,7372.81,2829.03,5033.91,0.0366
25,4,244.29,6221.97,18995.23,5985.58,2467.58,4320.09,0.0207
25,4,239.00,5368.93,16905.95,5554.15,2122.26,3860.61,0.0173
25,4,236.66,3535.86,17363.21,6913.20,2568.60,4345.56,0.0160
25,4,257.01,4728.47,19097.53,7022.31,2645.39,4701.35,0.0176
25,4,239.43,4672.54,18075.03,6733.71,2612.28,4056.49,0.0176
25,4,247.97,5281.56,19689.94,6890.26,2743.58,4774.53,0.0229
25,4,286.27,7404.67,21916.51,7381.04,2930.44,4200.37,0.0181
25,4,268.11,6145.71,19403.72,6501.97,2747.85,4008.19,0.0176
25,4,247.95,4672.97,19609.30,7453.48,2954.65,4528.22,0.0157
25,4,239.59,5279.55,19932.39,6955.78,2662.01,5035.05,0.0240
25,4,244.07,4813.63,19474.13,7334.65,3022.50,4303.35,0.0188
25,4,275.12,6983.33,21641.26,7059.41,3162.12,4436.40,0.0233
25,4,263.01,3881.73,19469.26,8725.24,2849.66,4012.62,0.0158
25,4,239.81,4649.26,18300.80,6231.53,2334.72,5085.30,0.0208
25,4,263.89,5764.35,19583.22,6931.81,2580.95,4306.11,0.0202
25,4,258.30,4729.45,18615.79,7293.24,2351.82,4241.27,0.0141
25,4,260.48,4026.58,18149.71,7220.25,2645.12,4257.76,0.0142
25,4,258.56,5492.33,19029.87,6635.32,2374.67,4527.56,0.0163
25,4,250.22,5057.79,19039.33,7238.85,2659.78,4082.91,0.0214
25,4,269.04,6688.96,18977.28,5836.21,2530.61,3921.49,0.0177
25,4,266.06,5344.33,19938.48,6338.15,2790.78,5465.22,0.0227
25,4,268.21,2466.35,18820.23,8365.10,2995.98,4992.80,0.0156
25,4,271.66,6170.62,21546.78,6808.85,3129.10,5438.21,0.0172
25,4,280.00,5612.96,19691.45,7265.87,2723.05,4089.57,0.0168
25,4,268.71,6783.77,20035.00,6027.00,2445.95,4778.28,0.0155
25,4,259.76,3961.35,18438.52,7027.73,2571.40,4878.04,0.0145
25,4,282.97,6363.93,20751.59,6938.16,2877.02,4572.48,0.0232
25,4,258.77,6020.62,19797.27,6378.70,2423.61,4974.35,0.0145
25,4,257.50,4743.52,19527.57,7063.54,2710.48,5010.02,0.0180
25,4,260.17,5014.08,18746.00,7283.55,2551.21,3897.16,0.0144
25,4,255.24,5636.23,20063.33,6503.90,2718.37,5204.83,0.0166
25,4,240.85,4224.92,18523.44,7231.37,2664.65,4402.51,0.0147
25,4,274.27,5831.09,20488.17,7960.55,3087.49,3609.05,0.0165
25,4,246.11,4483.72,19232.50,7435.84,2607.90,4705.04,0.0163
25,4,238.57,5307.51,19328.07,6816.63,2818.22,4385.72,0.0171
25,4,265.31,7207.51,19573.30,5844.43,2325.04,4196.32,0.0143
25,4,268.26,5612.78,21000.36,6940.28,3045.41,5401.88,0.0254
25,4,235.34,4663.36,18113.68,7036.19,2592.95,3821.18,0.0164
25,4,237.47,5090.07,18393.76,6331.78,2423.34,4548.56,0.0158
25,4,272.46,5356.70,20876.13,7104.86,2785.46,5629.10,0.0160
25,4,233.15,4469.02,17702.74,6636.18,2693.40,3904.12,0.0152
25,4,253.08,4240.57,18374.91,7309.22,2683.44,4141.68,0.0168
25,4,254.10,3981.11,18882.72,7408.72,2802.63,4690.26,0.0156
25,4,264.88,6093.42,20920.70,7359.01,3070.48,4397.78,0.0197
25,4,251.44,5260.95,19147.40,6748.27,2522.53,4615.65,0.0161
25,4,245.04,4127.62,18124.11,6893.28,2436.50,4666.70,0.0175
25,4,246.25,4849.47,19945.54,6543.89,2846.76,5705.42,0.0177
25,4,274.68,7956.73,20610.85,6196.80,2658.16,3799.15,0.0200
25,4,257.55,5777.06,19546.41,6538.60,2742.64,4488.10,0.0154
25,4,258.58,5119.26,19952.04,7489.48,2961.58,4381.72,0.0165
25,4,241.33,4210.84,19469.53,7617.31,3066.90,4574.48,0.0157
25,4,270.86,6164.13,20481.36,7862.46,3032.61,3422.16,0.0156
25,4,237.31,3560.15,18722.02,7487.74,2879.56,4794.57,0.0156
25,4,274.20,6077.75,18783.71,6674.74,2513.92,3517.30,0.0146
25,4,282.83,7688.97,21618.66,6183.69,2978.13,4767.87,0.0155
25,4,238.58,5043.58,17827.49,5941.89,2403.04,4438.98,0.0153
25,4,218.34,4770.82,16693.04,5906.47,2264.58,3751.18,0.0138
25,4,218.13,5827.32,16562.53,5798.98,2180.35,2755.88,0.0178
25,4,259.98,4683.09,19732.70,8010.56,2990.62,4048.43,0.0158
